Percentage served,Time in ms
0,157.542
1,177.754
2,199.508
3,229.608
4,265.844
5,288.149
6,309.438
7,333.746
8,353.767
9,358.362
10,358.722
11,359.100
12,359.419
13,359.901
14,361.034
15,361.250
16,362.162
17,362.870
18,363.194
19,363.516
20,363.780
21,364.775
22,365.297
23,365.955
24,367.037
25,370.783
26,371.643
27,372.050
28,372.781
29,373.044
30,373.589
31,373.776
32,374.257
33,374.638
34,374.947
35,375.580
36,377.478
37,379.362
38,381.522
39,383.039
40,383.575
41,384.619
42,385.027
43,385.197
44,385.623
45,385.892
46,386.094
47,386.443
48,386.812
49,387.036
50,387.337
51,387.574
52,387.790
53,387.992
54,388.147
55,388.385
56,388.614
57,388.858
58,389.260
59,389.926
60,391.146
61,391.544
62,398.616
63,401.536
64,405.641
65,406.931
66,407.597
67,408.036
68,409.095
69,414.662
70,417.174
71,418.103
72,419.328
73,419.754
74,421.217
75,422.116
76,423.262
77,426.577
78,427.556
79,427.886
80,428.490
81,430.957
82,449.699
83,455.009
84,491.189
85,545.738
86,602.332
87,690.033
88,767.618
89,838.969
90,950.034
91,994.187
92,1025.006
93,1048.368
94,1070.862
95,1108.947
96,1148.408
97,1397.802
98,1656.295
99,2426.605
100,3466.391
