Percentage served,Time in ms
0,125.556
1,165.932
2,185.240
3,204.495
4,223.859
5,243.513
6,263.375
7,283.350
8,304.686
9,325.702
10,345.639
11,347.338
12,347.958
13,348.284
14,348.640
15,349.535
16,350.447
17,351.681
18,353.393
19,354.002
20,354.351
21,355.497
22,355.811
23,356.332
24,356.553
25,357.150
26,359.098
27,360.774
28,362.302
29,362.899
30,363.350
31,363.866
32,364.398
33,364.775
34,365.094
35,365.445
36,365.712
37,365.973
38,366.224
39,366.564
40,366.717
41,366.920
42,367.547
43,368.043
44,369.559
45,370.552
46,370.913
47,371.157
48,371.418
49,371.883
50,372.198
51,373.164
52,376.429
53,381.786
54,382.727
55,383.205
56,383.491
57,383.872
58,384.232
59,384.562
60,384.840
61,385.736
62,389.891
63,391.184
64,392.915
65,393.304
66,393.698
67,393.951
68,394.296
69,394.966
70,395.758
71,396.223
72,396.625
73,397.512
74,397.936
75,398.469
76,398.885
77,399.750
78,400.684
79,400.925
80,401.194
81,401.443
82,401.593
83,401.839
84,402.029
85,484.125
86,532.638
87,606.477
88,667.355
89,730.704
90,805.714
91,936.401
92,980.063
93,1009.986
94,1028.568
95,1080.422
96,1099.475
97,1361.169
98,1401.960
99,2309.002
100,3132.249
