Percentage served,Time in ms
0,137.876
1,164.834
2,174.664
3,184.426
4,194.272
5,203.932
6,213.704
7,223.921
8,233.868
9,245.661
10,255.646
11,265.656
12,275.704
13,285.663
14,295.810
15,306.538
16,317.005
17,327.296
18,337.994
19,348.901
20,352.603
21,356.545
22,358.047
23,358.534
24,359.164
25,359.767
26,360.057
27,360.245
28,360.778
29,361.522
30,363.469
31,365.966
32,370.107
33,373.272
34,374.036
35,374.705
36,375.648
37,377.029
38,379.560
39,380.962
40,381.639
41,382.047
42,382.401
43,383.279
44,383.964
45,385.292
46,386.940
47,390.869
48,394.265
49,397.090
50,400.102
51,402.568
52,403.420
53,405.338
54,406.936
55,408.457
56,409.237
57,410.403
58,411.572
59,412.752
60,418.789
61,423.248
62,428.410
63,429.129
64,429.919
65,430.151
66,430.809
67,431.277
68,432.146
69,432.452
70,432.898
71,433.012
72,433.325
73,433.452
74,433.932
75,455.166
76,472.665
77,499.026
78,530.572
79,563.081
80,579.384
81,603.641
82,633.379
83,664.148
84,705.304
85,743.249
86,766.953
87,915.492
88,941.163
89,983.152
90,1019.733
91,1028.235
92,1036.651
93,1047.181
94,1080.230
95,1091.274
96,1104.761
97,1112.575
98,1116.727
99,1373.702
100,1727.984
