Percentage served,Time in ms
0,5.605
1,11.057
2,17.565
3,27.480
4,30.503
5,32.673
6,34.871
7,37.241
8,40.062
9,42.846
10,45.600
11,48.656
12,51.879
13,54.827
14,57.778
15,60.716
16,63.948
17,66.689
18,69.564
19,86.650
20,88.242
21,88.349
22,88.364
23,88.381
24,88.437
25,89.021
26,89.353
27,89.368
28,89.592
29,89.622
30,89.647
31,89.726
32,89.762
33,89.790
34,89.802
35,89.834
36,89.911
37,89.934
38,89.958
39,89.984
40,90.020
41,90.072
42,90.114
43,90.206
44,90.248
45,90.504
46,90.533
47,90.567
48,90.595
49,90.701
50,90.761
51,90.788
52,90.807
53,90.937
54,91.039
55,91.109
56,91.202
57,91.296
58,91.778
59,91.813
60,91.884
61,91.948
62,92.236
63,92.391
64,92.480
65,92.579
66,92.631
67,92.674
68,92.721
69,92.797
70,92.821
71,95.370
72,98.213
73,100.300
74,100.943
75,101.021
76,101.078
77,101.167
78,101.260
79,101.301
80,101.374
81,101.600
82,101.644
83,102.165
84,102.383
85,102.565
86,102.770
87,103.110
88,103.472
89,103.940
90,104.071
91,104.173
92,104.673
93,104.717
94,104.749
95,104.771
96,104.816
97,104.909
98,104.970
99,313.686
100,321.987
