Percentage served,Time in ms
0,81.062
1,104.852
2,128.021
3,151.001
4,175.332
5,175.771
6,176.082
7,176.422
8,176.496
9,176.605
10,176.902
11,177.045
12,177.116
13,177.175
14,177.246
15,177.742
16,177.904
17,178.046
18,178.165
19,178.230
20,178.271
21,178.295
22,178.312
23,178.369
24,178.431
25,178.531
26,178.582
27,178.614
28,178.894
29,179.090
30,179.159
31,179.217
32,179.357
33,179.519
34,179.621
35,179.674
36,179.789
37,179.846
38,180.143
39,180.423
40,180.587
41,180.899
42,181.313
43,181.898
44,182.024
45,182.102
46,182.331
47,182.412
48,182.627
49,182.691
50,183.015
51,183.465
52,183.748
53,184.198
54,185.080
55,185.256
56,185.676
57,186.023
58,186.316
59,186.480
60,186.570
61,186.742
62,186.868
63,187.241
64,187.558
65,187.663
66,189.085
67,190.049
68,190.670
69,190.762
70,191.036
71,191.353
72,191.487
73,191.622
74,191.818
75,191.918
76,192.063
77,192.136
78,192.180
79,192.238
80,192.377
81,192.499
82,192.733
83,192.793
84,192.911
85,193.265
86,193.685
87,194.080
88,195.764
89,197.970
90,198.699
91,200.189
92,204.976
93,208.762
94,210.219
95,211.058
96,212.003
97,212.857
98,213.418
99,440.066
100,1540.977
