Percentage served,Time in ms
0,32.329
1,37.643
2,42.827
3,48.010
4,53.317
5,58.681
6,63.942
7,69.012
8,74.287
9,79.602
10,110.451
11,110.481
12,110.508
13,110.550
14,110.599
15,110.621
16,110.654
17,110.717
18,110.803
19,110.836
20,110.864
21,110.948
22,110.977
23,111.011
24,111.049
25,111.069
26,111.086
27,111.096
28,111.106
29,111.116
30,111.128
31,111.147
32,111.173
33,111.189
34,111.231
35,111.277
36,111.317
37,111.360
38,111.389
39,111.421
40,111.461
41,111.482
42,111.497
43,111.520
44,111.536
45,111.548
46,111.562
47,111.578
48,111.619
49,111.648
50,111.675
51,111.784
52,112.692
53,112.757
54,112.771
55,112.782
56,112.795
57,112.815
58,112.841
59,112.873
60,112.964
61,113.028
62,113.110
63,113.193
64,113.235
65,113.380
66,113.428
67,113.460
68,113.489
69,113.539
70,113.563
71,113.611
72,113.656
73,113.690
74,113.725
75,113.764
76,113.796
77,113.820
78,113.848
79,113.881
80,113.916
81,113.957
82,113.990
83,114.033
84,114.071
85,114.110
86,114.142
87,114.263
88,114.978
89,115.042
90,115.064
91,115.089
92,115.148
93,115.217
94,115.282
95,115.327
96,115.383
97,115.513
98,115.558
99,115.584
100,1135.991
