Percentage served,Time in ms
0,90.412
1,104.347
2,109.934
3,114.931
4,120.359
5,125.468
6,130.666
7,135.902
8,141.158
9,146.452
10,152.381
11,157.710
12,163.060
13,168.672
14,174.083
15,180.880
16,187.490
17,189.691
18,191.487
19,192.882
20,195.533
21,197.867
22,200.151
23,202.162
24,205.261
25,206.025
26,206.217
27,206.308
28,206.504
29,207.229
30,208.026
31,208.799
32,210.128
33,210.311
34,210.399
35,210.507
36,210.622
37,210.674
38,210.760
39,210.823
40,210.857
41,210.920
42,210.966
43,211.010
44,211.040
45,211.108
46,211.275
47,211.545
48,211.813
49,211.845
50,212.006
51,212.198
52,212.338
53,212.823
54,212.960
55,213.105
56,213.140
57,213.238
58,213.320
59,213.427
60,213.570
61,213.602
62,213.652
63,213.825
64,213.875
65,214.173
66,214.777
67,216.060
68,216.496
69,218.104
70,219.838
71,219.993
72,220.280
73,220.362
74,220.497
75,220.645
76,220.823
77,221.213
78,221.349
79,221.455
80,221.565
81,221.655
82,221.753
83,364.590
84,372.185
85,400.934
86,420.306
87,434.729
88,438.800
89,454.887
90,487.316
91,545.381
92,637.948
93,668.294
94,695.514
95,726.767
96,796.906
97,830.084
98,842.841
99,876.540
100,896.745
