Percentage served,Time in ms
0,105.724
1,127.954
2,151.348
3,174.828
4,191.614
5,192.359
6,192.601
7,192.997
8,193.600
9,194.482
10,195.202
11,195.499
12,195.980
13,196.161
14,196.291
15,196.617
16,196.937
17,197.366
18,197.539
19,197.747
20,197.911
21,198.041
22,198.202
23,198.317
24,198.410
25,198.601
26,198.775
27,198.867
28,199.052
29,199.161
30,199.342
31,199.429
32,199.540
33,199.671
34,199.784
35,199.968
36,200.092
37,200.338
38,200.801
39,201.186
40,201.535
41,201.703
42,201.883
43,202.016
44,202.194
45,202.629
46,203.456
47,203.701
48,204.497
49,204.934
50,205.339
51,205.637
52,206.079
53,207.707
54,211.852
55,214.981
56,215.596
57,215.985
58,216.315
59,216.652
60,217.157
61,217.417
62,217.783
63,219.788
64,222.816
65,223.686
66,224.278
67,226.715
68,229.224
69,231.442
70,233.329
71,236.202
72,238.222
73,238.617
74,239.163
75,239.443
76,239.782
77,239.954
78,240.446
79,240.968
80,241.567
81,241.999
82,242.429
83,242.667
84,242.985
85,243.496
86,243.701
87,244.619
88,244.968
89,414.140
90,497.479
91,511.301
92,588.274
93,604.002
94,691.065
95,861.068
96,928.041
97,1212.580
98,1240.670
99,2268.722
100,3662.891
