starttime	seconds	ctime	dtime	ttime	wait
Mon May 20 16:56:57 2024	1716224217	2	3	5	2
Mon May 20 16:56:57 2024	1716224217	2	3	5	3
Mon May 20 16:56:57 2024	1716224217	2	3	5	3
Mon May 20 16:56:57 2024	1716224217	2	3	5	3
Mon May 20 16:56:57 2024	1716224217	2	3	5	3
Mon May 20 16:56:57 2024	1716224217	2	3	5	3
Mon May 20 16:56:57 2024	1716224217	2	3	6	3
Mon May 20 16:56:57 2024	1716224217	2	4	6	3
Mon May 20 16:56:57 2024	1716224217	2	4	6	4
Mon May 20 16:56:57 2024	1716224217	2	4	6	4
Mon May 20 16:56:57 2024	1716224217	2	4	6	4
Mon May 20 16:56:57 2024	1716224217	2	4	6	4
Mon May 20 16:56:57 2024	1716224217	2	5	7	4
Mon May 20 16:56:57 2024	1716224217	2	5	7	5
Mon May 20 16:56:57 2024	1716224217	2	5	7	5
Mon May 20 16:56:57 2024	1716224217	2	5	7	5
Mon May 20 16:56:57 2024	1716224217	2	5	8	5
Mon May 20 16:56:57 2024	1716224217	2	6	8	6
Mon May 20 16:56:57 2024	1716224217	2	6	8	6
Mon May 20 16:56:57 2024	1716224217	2	6	8	6
Mon May 20 16:56:57 2024	1716224217	2	6	9	6
Mon May 20 16:56:57 2024	1716224217	2	7	9	7
Mon May 20 16:56:57 2024	1716224217	2	7	9	7
Mon May 20 16:56:57 2024	1716224217	2	7	9	7
Mon May 20 16:56:57 2024	1716224217	2	7	10	7
Mon May 20 16:56:57 2024	1716224217	2	8	10	8
Mon May 20 16:56:57 2024	1716224217	2	8	10	8
Mon May 20 16:56:57 2024	1716224217	2	8	10	8
Mon May 20 16:56:57 2024	1716224217	2	8	10	8
Mon May 20 16:56:57 2024	1716224217	2	9	11	9
Mon May 20 16:56:57 2024	1716224217	2	9	11	9
Mon May 20 16:56:57 2024	1716224217	2	9	11	9
Mon May 20 16:56:57 2024	1716224217	2	9	11	9
Mon May 20 16:56:57 2024	1716224217	2	10	12	10
Mon May 20 16:56:57 2024	1716224217	2	10	12	10
Mon May 20 16:56:57 2024	1716224217	2	10	12	10
Mon May 20 16:56:57 2024	1716224217	2	10	13	10
Mon May 20 16:56:57 2024	1716224217	2	11	13	11
Mon May 20 16:56:57 2024	1716224217	2	11	13	11
Mon May 20 16:56:57 2024	1716224217	2	11	13	11
Mon May 20 16:56:57 2024	1716224217	2	12	14	12
Mon May 20 16:56:57 2024	1716224217	2	12	14	12
Mon May 20 16:56:57 2024	1716224217	2	12	14	12
Mon May 20 16:56:57 2024	1716224217	2	13	15	13
Mon May 20 16:56:57 2024	1716224217	2	13	15	13
Mon May 20 16:56:57 2024	1716224217	2	13	15	13
Mon May 20 16:56:57 2024	1716224217	2	14	16	14
Mon May 20 16:56:57 2024	1716224217	2	14	16	14
Mon May 20 16:56:57 2024	1716224217	2	14	16	14
Mon May 20 16:56:57 2024	1716224217	2	15	17	15
Mon May 20 16:56:57 2024	1716224217	2	15	17	15
Mon May 20 16:56:57 2024	1716224217	2	15	17	15
Mon May 20 16:56:57 2024	1716224217	2	16	18	16
Mon May 20 16:56:57 2024	1716224217	2	16	18	16
Mon May 20 16:56:57 2024	1716224217	2	16	18	16
Mon May 20 16:56:57 2024	1716224217	2	17	19	17
Mon May 20 16:56:57 2024	1716224217	2	17	19	17
Mon May 20 16:56:57 2024	1716224217	2	17	19	17
Mon May 20 16:56:57 2024	1716224217	2	18	20	18
Mon May 20 16:56:57 2024	1716224217	2	18	20	18
Mon May 20 16:56:57 2024	1716224217	2	18	20	18
Mon May 20 16:56:57 2024	1716224217	2	19	21	19
Mon May 20 16:56:57 2024	1716224217	2	19	21	19
Mon May 20 16:56:57 2024	1716224217	2	19	21	19
Mon May 20 16:56:57 2024	1716224217	2	20	22	20
Mon May 20 16:56:57 2024	1716224217	2	20	22	20
Mon May 20 16:56:57 2024	1716224217	2	21	23	21
Mon May 20 16:56:57 2024	1716224217	2	21	23	21
Mon May 20 16:56:57 2024	1716224217	2	21	23	21
Mon May 20 16:56:57 2024	1716224217	2	22	24	22
Mon May 20 16:56:57 2024	1716224217	2	22	24	22
