Percentage served,Time in ms
0,23.247
1,32.560
2,56.772
3,81.424
4,87.410
5,94.419
6,98.627
7,102.223
8,105.654
9,108.799
10,108.971
11,109.024
12,109.121
13,109.193
14,109.269
15,109.362
16,109.462
17,109.559
18,109.641
19,109.757
20,109.852
21,109.899
22,109.981
23,110.029
24,110.054
25,110.073
26,110.120
27,110.177
28,110.239
29,110.294
30,110.313
31,110.330
32,110.378
33,110.445
34,110.479
35,110.529
36,110.605
37,110.664
38,110.722
39,110.854
40,110.952
41,111.130
42,111.467
43,111.755
44,112.139
45,112.505
46,112.945
47,113.458
48,113.807
49,114.138
50,114.424
51,114.988
52,115.273
53,115.568
54,115.992
55,116.160
56,116.325
57,116.581
58,116.682
59,116.754
60,117.039
61,117.289
62,117.413
63,117.540
64,117.723
65,117.882
66,117.965
67,118.035
68,118.109
69,118.235
70,118.408
71,119.150
72,121.130
73,122.164
74,122.867
75,123.056
76,123.133
77,123.188
78,123.332
79,124.411
80,124.755
81,127.349
82,347.590
83,362.946
84,368.947
85,373.311
86,378.021
87,496.208
88,519.769
89,633.538
90,762.074
91,766.783
92,773.831
93,780.290
94,793.739
95,804.477
96,810.578
97,1082.102
98,1096.547
99,1100.107
100,1103.087
