Percentage served,Time in ms
0,3.438
1,6.597
2,15.922
3,23.699
4,26.257
5,29.508
6,32.346
7,34.952
8,36.240
9,36.410
10,36.674
11,36.764
12,36.827
13,36.881
14,36.934
15,37.076
16,37.202
17,38.023
18,38.169
19,38.473
20,38.513
21,38.536
22,38.549
23,38.572
24,38.609
25,38.628
26,38.645
27,38.667
28,38.680
29,38.693
30,38.718
31,38.742
32,38.779
33,38.803
34,38.866
35,38.907
36,38.940
37,38.967
38,38.992
39,39.013
40,39.025
41,39.033
42,39.037
43,39.042
44,39.047
45,39.052
46,39.062
47,39.084
48,39.107
49,39.189
50,39.637
51,39.920
52,40.074
53,40.228
54,40.252
55,40.257
56,40.260
57,40.263
58,40.267
59,40.270
60,40.276
61,40.282
62,40.302
63,40.317
64,40.349
65,40.376
66,40.397
67,40.408
68,40.417
69,40.427
70,40.438
71,40.444
72,40.450
73,40.458
74,40.472
75,40.486
76,40.495
77,40.502
78,40.506
79,40.510
80,40.517
81,40.521
82,40.524
83,40.529
84,40.533
85,40.543
86,40.582
87,40.648
88,40.826
89,40.927
90,40.942
91,40.998
92,41.142
93,41.363
94,41.671
95,42.197
96,42.881
97,43.289
98,46.263
99,258.337
100,265.999
