Percentage served,Time in ms
0,4.830
1,32.997
2,57.265
3,67.258
4,74.472
5,75.044
6,75.259
7,75.569
8,75.645
9,75.766
10,76.108
11,76.225
12,76.365
13,76.442
14,76.528
15,76.628
16,76.851
17,76.988
18,77.167
19,77.430
20,77.543
21,77.703
22,77.782
23,77.829
24,77.895
25,77.948
26,77.981
27,78.025
28,78.074
29,78.219
30,78.277
31,78.354
32,78.417
33,78.634
34,78.735
35,78.912
36,79.046
37,79.380
38,79.920
39,80.100
40,80.646
41,80.878
42,82.360
43,82.640
44,83.082
45,83.274
46,83.459
47,83.636
48,83.772
49,84.145
50,84.353
51,84.513
52,84.748
53,84.939
54,85.207
55,85.372
56,85.508
57,85.597
58,85.668
59,85.809
60,85.998
61,86.137
62,86.231
63,86.292
64,86.428
65,86.614
66,86.704
67,86.758
68,86.813
69,86.883
70,86.963
71,87.112
72,87.194
73,87.254
74,87.339
75,87.440
76,87.531
77,87.953
78,88.056
79,89.555
80,90.424
81,91.303
82,92.346
83,93.142
84,93.636
85,93.798
86,93.881
87,93.959
88,94.185
89,94.749
90,95.428
91,95.917
92,96.184
93,259.419
94,328.243
95,333.258
96,496.654
97,565.705
98,762.948
99,957.655
100,1481.615
