Percentage served,Time in ms
0,2.517
1,23.420
2,30.391
3,37.335
4,44.016
5,53.930
6,53.990
7,54.019
8,54.037
9,54.069
10,54.102
11,54.150
12,54.176
13,54.203
14,54.246
15,54.296
16,54.337
17,54.360
18,55.003
19,55.187
20,55.738
21,56.379
22,56.568
23,57.969
24,60.471
25,60.539
26,60.671
27,61.350
28,61.419
29,61.446
30,61.469
31,61.488
32,61.501
33,61.515
34,61.532
35,61.542
36,61.552
37,61.558
38,61.563
39,61.569
40,61.575
41,61.584
42,61.592
43,61.601
44,61.610
45,61.619
46,61.625
47,61.635
48,61.643
49,61.655
50,61.673
51,61.689
52,61.708
53,61.717
54,61.727
55,61.735
56,61.743
57,61.753
58,61.760
59,61.768
60,61.781
61,61.788
62,61.796
63,61.810
64,61.833
65,61.851
66,61.869
67,61.883
68,61.891
69,61.902
70,61.919
71,61.957
72,61.971
73,61.994
74,62.068
75,62.094
76,62.128
77,62.220
78,62.297
79,62.359
80,62.401
81,62.427
82,62.449
83,62.497
84,62.609
85,62.736
86,62.910
87,62.942
88,63.024
89,63.153
90,63.273
91,63.328
92,63.364
93,63.400
94,63.581
95,63.635
96,63.693
97,63.901
98,64.091
99,64.311
100,1106.425
