Percentage served,Time in ms
0,2.740
1,2.778
2,5.011
3,10.049
4,17.621
5,19.793
6,21.998
7,24.438
8,26.842
9,30.221
10,32.631
11,32.745
12,32.765
13,32.772
14,32.779
15,32.787
16,32.795
17,32.803
18,32.828
19,32.875
20,32.882
21,32.892
22,32.905
23,32.913
24,32.922
25,32.930
26,32.937
27,32.944
28,32.949
29,32.958
30,32.968
31,32.975
32,32.987
33,33.009
34,33.021
35,33.030
36,33.041
37,33.048
38,33.053
39,33.057
40,33.066
41,33.095
42,33.128
43,33.142
44,33.150
45,33.165
46,33.190
47,33.218
48,33.240
49,33.253
50,33.273
51,33.393
52,33.481
53,34.009
54,34.260
55,34.332
56,34.373
57,34.455
58,34.997
59,35.362
60,35.428
61,35.465
62,35.507
63,35.905
64,35.945
65,36.118
66,37.585
67,38.140
68,38.543
69,38.561
70,38.570
71,38.588
72,38.604
73,38.626
74,38.651
75,38.675
76,38.682
77,38.686
78,38.690
79,38.696
80,38.704
81,38.749
82,38.891
83,38.953
84,38.971
85,39.010
86,39.082
87,39.125
88,39.286
89,39.520
90,39.587
91,39.673
92,39.916
93,40.002
94,40.099
95,40.122
96,40.142
97,40.197
98,40.242
99,240.588
100,249.276
