starttime	seconds	ctime	dtime	ttime	wait
Tue May 21 20:01:25 2024	1716321685	0	4	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	1
Tue May 21 20:01:25 2024	1716321685	3	1	4	1
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	1
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
Tue May 21 20:01:25 2024	1716321685	3	1	4	0
