Percentage served,Time in ms
0,117.071
1,122.802
2,128.900
3,134.986
4,141.120
5,147.323
6,153.304
7,159.644
8,166.105
9,172.583
10,179.009
11,185.406
12,191.871
13,198.358
14,204.817
15,211.294
16,218.427
17,224.984
18,231.564
19,238.091
20,262.540
21,264.477
22,266.992
23,268.707
24,268.826
25,269.530
26,269.729
27,269.988
28,270.164
29,270.293
30,270.462
31,270.853
32,271.265
33,271.760
34,272.089
35,272.989
36,274.401
37,275.787
38,276.598
39,276.635
40,276.711
41,276.786
42,276.835
43,276.869
44,276.917
45,276.992
46,277.091
47,277.149
48,277.201
49,277.268
50,277.385
51,277.436
52,277.471
53,277.515
54,277.569
55,277.623
56,277.644
57,277.683
58,277.738
59,277.799
60,277.882
61,277.913
62,277.937
63,277.978
64,278.040
65,278.124
66,278.227
67,278.295
68,278.433
69,278.500
70,278.533
71,278.592
72,278.802
73,279.114
74,279.633
75,280.112
76,281.578
77,282.120
78,282.702
79,283.822
80,366.851
81,381.669
82,393.383
83,406.537
84,415.710
85,438.931
86,503.669
87,580.452
88,647.787
89,685.132
90,697.832
91,737.637
92,847.162
93,853.385
94,889.680
95,900.674
96,912.260
97,924.886
98,940.927
99,980.424
100,1120.133
