Percentage served,Time in ms
0,9.140
1,16.181
2,37.846
3,72.014
4,100.357
5,136.897
6,142.832
7,148.455
8,154.157
9,159.846
10,166.721
11,172.319
12,178.932
13,185.651
14,191.755
15,198.035
16,204.356
17,210.727
18,215.949
19,217.044
20,217.660
21,218.095
22,218.630
23,220.516
24,221.046
25,221.276
26,221.533
27,221.687
28,221.845
29,222.137
30,222.272
31,222.408
32,222.458
33,222.536
34,222.614
35,222.658
36,222.707
37,222.767
38,222.813
39,222.866
40,222.916
41,222.961
42,223.047
43,223.078
44,223.123
45,223.191
46,223.321
47,223.489
48,223.577
49,223.694
50,223.727
51,223.865
52,223.932
53,223.992
54,224.061
55,224.214
56,224.368
57,224.505
58,224.716
59,225.017
60,225.643
61,226.543
62,227.618
63,231.441
64,235.579
65,237.668
66,237.995
67,238.509
68,238.788
69,239.127
70,239.381
71,239.974
72,240.251
73,240.514
74,240.848
75,241.186
76,241.289
77,241.484
78,241.748
79,241.957
80,245.997
81,248.288
82,350.175
83,360.814
84,406.059
85,422.066
86,499.832
87,565.079
88,578.140
89,594.868
90,597.455
91,615.084
92,626.917
93,757.861
94,834.635
95,851.987
96,872.428
97,881.557
98,908.340
99,924.824
100,1075.257
