Percentage served,Time in ms
0,53.522
1,71.940
2,93.156
3,108.891
4,114.303
5,119.697
6,125.037
7,130.419
8,135.644
9,141.038
10,146.584
11,152.185
12,157.861
13,163.561
14,169.263
15,176.685
16,184.039
17,191.084
18,198.793
19,207.655
20,215.201
21,242.790
22,245.507
23,246.959
24,248.040
25,248.927
26,249.246
27,249.461
28,249.739
29,249.771
30,249.901
31,250.003
32,250.134
33,250.226
34,250.309
35,250.363
36,250.421
37,250.543
38,250.678
39,250.886
40,251.073
41,251.421
42,252.145
43,252.659
44,252.916
45,253.396
46,253.938
47,254.070
48,254.188
49,254.362
50,254.450
51,254.540
52,254.742
53,254.823
54,254.919
55,254.982
56,255.158
57,255.355
58,255.475
59,255.604
60,255.753
61,255.862
62,256.100
63,256.203
64,256.308
65,256.500
66,256.595
67,256.706
68,256.807
69,256.900
70,256.966
71,257.052
72,257.190
73,257.314
74,257.484
75,257.551
76,257.922
77,258.019
78,258.115
79,258.259
80,258.289
81,258.807
82,369.110
83,377.059
84,397.868
85,473.704
86,542.218
87,582.554
88,614.513
89,638.773
90,658.735
91,668.401
92,693.960
93,841.159
94,855.329
95,869.460
96,883.948
97,892.598
98,907.605
99,954.792
100,1148.421
