Percentage served,Time in ms
0,398.462
1,480.510
2,565.181
3,651.839
4,736.451
5,828.413
6,831.481
7,832.826
8,834.238
9,836.016
10,838.208
11,839.358
12,840.056
13,840.855
14,842.413
15,843.581
16,844.197
17,845.049
18,845.863
19,846.737
20,847.335
21,848.774
22,850.425
23,851.750
24,852.948
25,854.742
26,855.863
27,856.942
28,857.871
29,858.793
30,859.590
31,860.217
32,860.725
33,861.142
34,861.738
35,862.487
36,863.715
37,864.215
38,864.897
39,865.555
40,866.379
41,867.582
42,868.463
43,869.181
44,870.447
45,872.039
46,873.837
47,874.722
48,875.366
49,875.954
50,876.570
51,877.502
52,878.136
53,878.634
54,879.188
55,879.912
56,880.517
57,881.236
58,881.936
59,882.483
60,883.229
61,884.015
62,884.880
63,885.933
64,887.276
65,889.243
66,890.934
67,892.217
68,894.534
69,896.514
70,898.077
71,898.987
72,899.890
73,900.692
74,901.810
75,903.848
76,966.991
77,1257.390
78,1424.509
79,1538.879
80,1551.531
81,1565.262
82,1574.570
83,1579.003
84,1583.680
85,1591.571
86,1696.749
87,1866.976
88,1881.468
89,1890.396
90,1897.934
91,1906.563
92,1918.442
93,1999.850
94,2282.215
95,2598.718
96,2888.175
97,3890.151
98,3923.452
99,7922.188
100,17345.162
