Percentage served,Time in ms
0,155.990
1,221.596
2,233.829
3,246.580
4,259.157
5,272.173
6,285.082
7,297.923
8,310.813
9,323.733
10,337.212
11,350.863
12,363.985
13,377.003
14,390.207
15,403.358
16,416.835
17,431.220
18,447.191
19,463.224
20,520.070
21,528.812
22,530.240
23,531.606
24,532.755
25,533.889
26,534.661
27,535.621
28,536.386
29,536.975
30,537.639
31,538.459
32,539.025
33,539.410
34,540.059
35,540.426
36,540.952
37,541.289
38,541.652
39,542.170
40,542.868
41,543.523
42,544.774
43,545.664
44,546.189
45,546.896
46,547.692
47,548.331
48,548.906
49,549.755
50,550.200
51,550.487
52,551.228
53,551.657
54,551.962
55,552.711
56,552.848
57,553.174
58,553.566
59,554.092
60,554.287
61,554.336
62,554.388
63,554.706
64,554.789
65,554.856
66,555.005
67,555.143
68,555.193
69,555.287
70,555.556
71,556.201
72,557.064
73,607.539
74,741.265
75,839.913
76,988.948
77,999.972
78,1011.580
79,1030.454
80,1044.765
81,1058.971
82,1076.188
83,1107.444
84,1137.253
85,1225.851
86,1233.911
87,1250.195
88,1255.897
89,1259.758
90,1275.644
91,1319.960
92,1472.380
93,1543.100
94,1557.272
95,1572.806
96,1635.965
97,1749.574
98,1875.940
99,2392.699
100,2507.581
