Percentage served,Time in ms
0,198.205
1,211.130
2,223.319
3,236.089
4,248.537
5,261.037
6,273.540
7,286.081
8,298.726
9,311.661
10,323.975
11,336.598
12,349.147
13,361.837
14,374.514
15,387.273
16,402.714
17,416.170
18,430.259
19,443.159
20,496.338
21,501.829
22,505.481
23,509.375
24,511.632
25,512.791
26,514.640
27,515.186
28,515.711
29,516.219
30,516.754
31,517.338
32,517.844
33,518.315
34,519.069
35,519.465
36,519.875
37,520.335
38,520.735
39,521.539
40,521.984
41,522.427
42,522.898
43,523.270
44,523.984
45,524.316
46,524.491
47,524.619
48,524.751
49,524.902
50,525.287
51,525.573
52,525.964
53,526.273
54,526.667
55,526.793
56,526.865
57,526.935
58,527.050
59,527.127
60,527.195
61,527.413
62,527.495
63,527.759
64,528.171
65,528.253
66,528.318
67,528.382
68,528.451
69,528.780
70,529.308
71,530.224
72,531.714
73,533.681
74,534.870
75,535.789
76,584.906
77,714.621
78,810.070
79,870.770
80,989.522
81,1002.119
82,1014.694
83,1035.901
84,1053.309
85,1079.341
86,1107.054
87,1140.982
88,1214.027
89,1216.128
90,1217.378
91,1226.113
92,1231.547
93,1248.177
94,1416.616
95,1450.516
96,1537.461
97,1704.631
98,1763.300
99,1817.128
100,2500.852
