Percentage served,Time in ms
0,433.925
1,522.828
2,612.530
3,704.569
4,798.295
5,844.848
6,847.131
7,848.912
8,850.431
9,852.346
10,854.838
11,855.951
12,858.025
13,859.511
14,860.809
15,861.463
16,862.323
17,863.174
18,864.303
19,864.997
20,865.668
21,867.066
22,868.761
23,874.497
24,876.195
25,878.044
26,879.171
27,879.898
28,881.071
29,882.669
30,884.070
31,885.204
32,886.968
33,888.264
34,889.186
35,890.005
36,890.663
37,891.279
38,891.758
39,892.559
40,893.588
41,894.962
42,896.275
43,897.151
44,897.865
45,898.650
46,899.811
47,901.976
48,909.439
49,917.128
50,928.256
51,931.094
52,932.242
53,933.991
54,935.035
55,935.974
56,936.692
57,937.178
58,938.024
59,939.905
60,941.276
61,942.238
62,943.207
63,943.801
64,944.432
65,945.077
66,945.890
67,946.508
68,947.450
69,948.563
70,949.563
71,950.854
72,952.076
73,953.600
74,955.535
75,962.679
76,966.380
77,968.580
78,1206.784
79,1414.762
80,1546.501
81,1564.152
82,1588.469
83,1625.409
84,1638.605
85,1644.101
86,1648.675
87,1741.526
88,1889.632
89,1912.899
90,1945.487
91,1959.969
92,1970.051
93,2009.657
94,2227.326
95,2623.954
96,2837.632
97,3932.758
98,4614.623
99,8018.366
100,17186.934
