Percentage served,Time in ms
0,427.948
1,474.378
2,519.325
3,564.216
4,609.169
5,653.939
6,699.388
7,744.336
8,790.843
9,825.994
10,909.447
11,915.143
12,916.147
13,916.856
14,917.494
15,918.173
16,919.535
17,922.056
18,923.157
19,925.556
20,927.180
21,928.609
22,930.068
23,930.895
24,931.609
25,932.257
26,932.825
27,933.400
28,933.928
29,934.266
30,934.797
31,935.333
32,936.254
33,937.411
34,938.101
35,939.062
36,939.733
37,940.564
38,941.036
39,941.594
40,942.075
41,942.713
42,943.402
43,944.013
44,944.728
45,945.567
46,946.564
47,948.000
48,948.657
49,949.251
50,949.736
51,950.376
52,950.846
53,951.422
54,952.016
55,952.650
56,953.073
57,953.353
58,953.631
59,953.947
60,954.131
61,954.418
62,954.664
63,954.905
64,955.171
65,955.450
66,955.845
67,956.202
68,956.923
69,958.876
70,961.525
71,1086.215
72,1300.511
73,1390.469
74,1465.829
75,1538.371
76,1624.916
77,1628.069
78,1631.368
79,1638.220
80,1642.757
81,1646.148
82,1650.199
83,1655.318
84,1724.590
85,1941.329
86,1950.406
87,1957.502
88,1963.340
89,1968.396
90,1975.858
91,1989.449
92,2110.767
93,2244.125
94,2347.603
95,2655.983
96,2683.217
97,3061.842
98,3984.584
99,4690.169
100,9628.699
