Percentage served,Time in ms
0,10.871
1,19.521
2,31.213
3,46.396
4,61.391
5,66.631
6,71.802
7,77.034
8,83.685
9,89.979
10,96.386
11,102.977
12,109.533
13,115.778
14,122.276
15,130.407
16,136.905
17,144.500
18,151.242
19,194.501
20,206.777
21,208.780
22,208.867
23,208.893
24,208.950
25,208.993
26,209.169
27,209.647
28,209.888
29,209.914
30,209.949
31,211.102
32,211.411
33,212.055
34,212.312
35,212.661
36,212.724
37,212.791
38,212.887
39,212.916
40,212.978
41,213.154
42,213.182
43,213.214
44,213.279
45,213.312
46,214.586
47,214.756
48,214.820
49,214.945
50,215.983
51,216.489
52,216.804
53,216.830
54,216.956
55,217.260
56,217.404
57,217.481
58,217.505
59,217.631
60,217.814
61,217.874
62,217.917
63,218.256
64,218.409
65,218.890
66,218.938
67,219.006
68,219.165
69,219.267
70,219.633
71,219.739
72,219.839
73,219.930
74,220.070
75,220.220
76,220.312
77,220.331
78,220.375
79,220.421
80,220.444
81,220.477
82,220.527
83,220.594
84,220.623
85,220.645
86,220.673
87,220.693
88,220.718
89,220.756
90,220.787
91,220.815
92,220.853
93,221.082
94,221.365
95,221.419
96,221.503
97,221.530
98,421.919
99,454.152
100,457.237
