Percentage served,Time in ms
0,160.713
1,215.701
2,269.761
3,324.599
4,380.345
5,526.759
6,527.423
7,527.525
8,528.035
9,529.419
10,530.133
11,530.775
12,531.098
13,531.457
14,531.628
15,531.842
16,532.783
17,532.982
18,533.156
19,533.340
20,533.424
21,533.533
22,533.635
23,533.799
24,534.053
25,534.191
26,534.392
27,534.667
28,534.842
29,534.985
30,535.230
31,535.397
32,535.551
33,535.684
34,539.310
35,543.840
36,545.030
37,545.603
38,545.688
39,545.777
40,545.876
41,546.149
42,546.477
43,546.559
44,546.649
45,547.123
46,547.331
47,548.290
48,548.672
49,548.845
50,550.450
51,552.404
52,552.844
53,553.010
54,553.187
55,553.568
56,554.044
57,554.586
58,554.692
59,554.886
60,555.016
61,555.289
62,555.747
63,556.251
64,556.485
65,556.663
66,556.773
67,556.906
68,557.100
69,557.256
70,557.993
71,558.536
72,558.655
73,558.745
74,558.883
75,559.299
76,559.451
77,559.547
78,559.936
79,560.275
80,561.537
81,561.986
82,562.124
83,562.433
84,562.650
85,563.608
86,564.226
87,566.258
88,566.665
89,567.054
90,567.166
91,567.357
92,568.593
93,573.306
94,575.281
95,577.548
96,585.996
97,588.350
98,589.426
99,591.282
100,7611.786
