Percentage served,Time in ms
0,486.148
1,587.512
2,684.939
3,787.790
4,890.713
5,950.156
6,955.924
7,957.873
8,959.877
9,961.624
10,962.769
11,963.808
12,964.582
13,965.448
14,966.322
15,968.021
16,969.468
17,970.550
18,971.637
19,972.443
20,973.203
21,974.149
22,974.918
23,975.680
24,977.088
25,978.280
26,980.943
27,984.500
28,985.839
29,986.722
30,987.954
31,989.336
32,991.351
33,993.119
34,994.198
35,995.529
36,999.343
37,1002.164
38,1004.735
39,1006.331
40,1007.374
41,1008.476
42,1011.209
43,1014.744
44,1016.315
45,1018.102
46,1020.792
47,1022.528
48,1023.767
49,1025.554
50,1026.711
51,1028.088
52,1029.148
53,1029.998
54,1030.782
55,1031.396
56,1032.283
57,1033.110
58,1033.811
59,1034.913
60,1036.039
61,1037.850
62,1040.135
63,1041.858
64,1043.058
65,1043.958
66,1044.943
67,1045.601
68,1046.278
69,1047.164
70,1048.322
71,1049.587
72,1050.587
73,1051.234
74,1052.543
75,1053.610
76,1054.571
77,1055.566
78,1056.431
79,1057.870
80,1060.213
81,1374.492
82,1520.831
83,1666.802
84,1713.257
85,1730.100
86,1741.207
87,1748.889
88,1931.612
89,2000.329
90,2037.441
91,2054.385
92,2065.597
93,2075.000
94,2202.792
95,2413.763
96,2752.381
97,3096.486
98,4073.416
99,4790.707
100,17375.188
