Percentage served,Time in ms
0,27.593
1,52.323
2,53.395
3,54.101
4,54.486
5,54.781
6,64.590
7,66.500
8,66.774
9,71.365
10,73.710
11,74.233
12,74.610
13,75.326
14,75.828
15,76.299
16,76.770
17,77.279
18,77.842
19,78.213
20,78.692
21,79.222
22,79.631
23,80.191
24,88.666
25,88.959
26,89.350
27,89.723
28,89.904
29,90.183
30,90.389
31,91.024
32,91.689
33,92.223
34,92.635
35,92.921
36,93.145
37,93.504
38,93.781
39,94.176
40,94.769
41,95.671
42,96.305
43,96.799
44,97.378
45,98.013
46,99.777
47,103.359
48,103.576
49,104.145
50,104.875
51,105.895
52,107.016
53,107.455
54,107.900
55,109.765
56,113.262
57,114.054
58,114.509
59,114.875
60,114.990
61,115.217
62,115.514
63,115.761
64,118.272
65,119.112
66,120.652
67,126.736
68,128.832
69,129.377
70,129.764
71,130.025
72,130.351
73,130.708
74,130.956
75,131.180
76,131.495
77,131.907
78,132.453
79,133.769
80,141.638
81,143.803
82,145.267
83,147.310
84,147.802
85,149.050
86,153.220
87,158.448
88,163.420
89,167.626
90,344.561
91,346.883
92,393.770
93,416.221
94,417.730
95,419.226
96,420.706
97,422.207
98,429.719
99,431.372
100,433.027
