Percentage served,Time in ms
0,10.344
1,59.486
2,61.115
3,67.339
4,67.373
5,71.346
6,71.419
7,71.608
8,71.766
9,71.985
10,73.594
11,74.276
12,74.597
13,74.756
14,74.809
15,74.913
16,75.159
17,75.388
18,75.460
19,75.950
20,76.590
21,80.338
22,80.618
23,81.187
24,81.904
25,82.555
26,82.855
27,83.005
28,83.150
29,83.236
30,83.335
31,83.494
32,83.693
33,87.965
34,91.557
35,92.146
36,92.450
37,92.760
38,93.325
39,99.496
40,99.671
41,99.820
42,99.983
43,102.328
44,102.544
45,102.798
46,103.128
47,103.643
48,104.500
49,105.351
50,106.175
51,106.726
52,107.572
53,108.427
54,109.017
55,109.652
56,110.141
57,113.535
58,115.661
59,115.937
60,116.024
61,116.081
62,119.219
63,125.293
64,125.994
65,126.685
66,127.371
67,128.094
68,135.182
69,135.326
70,135.375
71,135.401
72,135.416
73,135.696
74,136.686
75,136.812
76,137.784
77,141.583
78,141.789
79,141.823
80,141.837
81,141.864
82,141.937
83,147.724
84,197.278
85,271.070
86,271.808
87,272.734
88,274.045
89,275.453
90,296.434
91,319.296
92,344.454
93,356.007
94,365.541
95,367.946
96,370.043
97,372.301
98,385.821
99,389.277
100,399.332
