Percentage served,Time in ms
0,11.085
1,64.145
2,65.813
3,66.308
4,69.547
5,71.304
6,71.739
7,73.013
8,74.769
9,75.453
10,76.654
11,77.072
12,77.174
13,77.225
14,77.298
15,77.473
16,77.817
17,78.135
18,78.500
19,78.766
20,79.049
21,79.614
22,80.261
23,80.895
24,81.408
25,82.474
26,82.792
27,82.946
28,83.221
29,83.572
30,83.900
31,84.186
32,84.599
33,85.117
34,85.773
35,86.607
36,87.512
37,88.220
38,88.657
39,89.243
40,90.060
41,90.835
42,91.467
43,91.792
44,91.885
45,92.069
46,92.911
47,94.836
48,95.336
49,96.115
50,97.236
51,98.822
52,99.959
53,102.678
54,109.664
55,114.789
56,123.020
57,123.859
58,124.589
59,125.252
60,127.607
61,128.311
62,129.073
63,129.812
64,131.252
65,131.876
66,132.401
67,132.771
68,133.315
69,134.715
70,136.401
71,138.776
72,139.017
73,139.279
74,139.616
75,139.839
76,140.585
77,141.334
78,142.209
79,144.057
80,149.849
81,150.747
82,155.830
83,157.309
84,159.204
85,162.986
86,168.447
87,168.842
88,351.400
89,352.780
90,353.819
91,354.377
92,355.046
93,355.990
94,356.589
95,357.211
96,357.764
97,358.288
98,358.804
99,360.164
100,377.764
