Percentage served,Time in ms
0,9.684
1,30.826
2,38.150
3,40.659
4,46.523
5,46.833
6,50.093
7,50.207
8,50.533
9,50.807
10,51.168
11,55.376
12,55.722
13,55.798
14,62.108
15,64.345
16,65.930
17,67.550
18,70.622
19,70.650
20,70.775
21,70.909
22,71.752
23,71.922
24,73.649
25,77.463
26,79.165
27,80.812
28,84.592
29,85.787
30,85.951
31,86.866
32,87.080
33,87.302
34,87.585
35,87.746
36,87.827
37,87.966
38,91.957
39,95.473
40,96.203
41,97.083
42,100.044
43,103.499
44,103.598
45,103.698
46,104.979
47,105.069
48,105.842
49,106.368
50,109.437
51,113.401
52,114.118
53,114.452
54,114.870
55,115.336
56,115.971
57,116.794
58,117.626
59,118.163
60,118.984
61,119.751
62,120.557
63,121.321
64,121.714
65,122.158
66,122.638
67,122.914
68,123.024
69,123.171
70,123.628
71,124.450
72,125.273
73,126.025
74,126.316
75,127.025
76,127.683
77,128.403
78,133.951
79,134.066
80,134.502
81,144.103
82,144.330
83,144.628
84,146.259
85,151.228
86,288.309
87,309.302
88,310.948
89,312.129
90,313.390
91,315.598
92,322.410
93,323.739
94,325.384
95,332.045
96,334.232
97,335.727
98,374.582
99,376.765
100,379.812
