Percentage served,Time in ms
0,26.303
1,52.813
2,54.732
3,55.912
4,56.410
5,56.551
6,56.951
7,63.398
8,63.992
9,64.268
10,64.331
11,67.285
12,67.441
13,67.710
14,67.823
15,68.346
16,69.080
17,69.841
18,70.391
19,70.661
20,70.920
21,70.996
22,71.134
23,81.768
24,82.308
25,82.716
26,83.276
27,83.673
28,83.897
29,84.077
30,84.129
31,86.368
32,87.030
33,87.734
34,88.314
35,88.700
36,88.874
37,89.095
38,89.374
39,90.230
40,90.878
41,91.888
42,92.461
43,93.173
44,93.553
45,93.758
46,94.124
47,94.460
48,94.834
49,95.594
50,96.191
51,96.535
52,96.923
53,97.555
54,97.803
55,98.140
56,98.596
57,99.083
58,99.809
59,100.363
60,100.631
61,100.952
62,101.048
63,101.152
64,101.247
65,101.388
66,101.464
67,101.503
68,101.989
69,102.771
70,103.493
71,104.308
72,108.042
73,110.731
74,111.464
75,112.100
76,116.638
77,118.831
78,120.809
79,126.549
80,127.305
81,127.602
82,130.747
83,139.291
84,140.018
85,144.872
86,145.426
87,148.831
88,267.196
89,268.874
90,269.834
91,271.018
92,272.018
93,349.905
94,352.327
95,354.822
96,357.609
97,365.558
98,766.256
99,767.749
100,768.498
