starttime	seconds	ctime	dtime	ttime	wait
Tue May 21 20:00:20 2024	1716321620	5	31	36	31
Tue May 21 20:00:20 2024	1716321620	5	33	38	33
Tue May 21 20:00:20 2024	1716321620	5	35	40	35
Tue May 21 20:00:20 2024	1716321620	5	36	41	36
Tue May 21 20:00:20 2024	1716321620	5	38	43	38
Tue May 21 20:00:20 2024	1716321620	5	40	45	40
Tue May 21 20:00:20 2024	1716321620	36	9	46	4
Tue May 21 20:00:20 2024	1716321620	5	41	46	41
Tue May 21 20:00:20 2024	1716321620	5	43	48	43
Tue May 21 20:00:20 2024	1716321620	5	46	50	46
Tue May 21 20:00:20 2024	1716321620	5	47	52	47
Tue May 21 20:00:20 2024	1716321620	5	49	54	49
Tue May 21 20:00:20 2024	1716321620	5	51	56	51
Tue May 21 20:00:20 2024	1716321620	5	53	58	53
Tue May 21 20:00:20 2024	1716321620	5	55	60	55
Tue May 21 20:00:20 2024	1716321620	5	56	61	56
Tue May 21 20:00:20 2024	1716321620	5	58	63	58
Tue May 21 20:00:20 2024	1716321620	5	60	65	60
Tue May 21 20:00:20 2024	1716321620	5	62	67	62
Tue May 21 20:00:20 2024	1716321620	5	64	69	64
Tue May 21 20:00:20 2024	1716321620	5	67	72	67
Tue May 21 20:00:20 2024	1716321620	5	69	74	69
Tue May 21 20:00:20 2024	1716321620	5	71	76	71
Tue May 21 20:00:20 2024	1716321620	5	74	79	74
Tue May 21 20:00:20 2024	1716321620	5	76	81	76
Tue May 21 20:00:20 2024	1716321620	5	79	84	79
Tue May 21 20:00:20 2024	1716321620	5	81	86	81
Tue May 21 20:00:20 2024	1716321620	5	84	89	84
Tue May 21 20:00:20 2024	1716321620	5	86	91	86
Tue May 21 20:00:20 2024	1716321620	5	89	93	89
Tue May 21 20:00:20 2024	1716321620	5	91	96	91
Tue May 21 20:00:20 2024	1716321620	5	93	98	93
Tue May 21 20:00:20 2024	1716321620	5	96	101	96
Tue May 21 20:00:20 2024	1716321620	5	98	103	98
Tue May 21 20:00:20 2024	1716321620	5	100	105	100
Tue May 21 20:00:20 2024	1716321620	5	102	107	102
