Percentage served,Time in ms
0,3.664
1,4.004
2,10.154
3,20.969
4,33.652
5,39.976
6,42.749
7,46.199
8,49.385
9,52.432
10,54.972
11,57.984
12,60.940
13,63.649
14,66.343
15,72.930
16,73.054
17,75.737
18,79.582
19,84.831
20,85.133
21,85.387
22,85.532
23,85.628
24,85.719
25,85.809
26,85.838
27,85.850
28,85.866
29,85.880
30,85.906
31,85.948
32,85.998
33,86.043
34,86.118
35,86.165
36,86.221
37,86.296
38,86.345
39,86.513
40,86.877
41,87.367
42,87.469
43,88.069
44,88.120
45,88.152
46,88.365
47,88.384
48,88.422
49,88.443
50,88.475
51,88.516
52,88.556
53,88.593
54,88.632
55,88.691
56,88.732
57,88.774
58,88.982
59,89.570
60,90.310
61,90.423
62,90.540
63,90.582
64,90.612
65,90.771
66,93.624
67,93.792
68,95.929
69,96.077
70,96.389
71,96.796
72,97.669
73,98.069
74,98.513
75,98.771
76,98.793
77,98.806
78,98.820
79,98.835
80,98.888
81,98.946
82,98.975
83,99.003
84,99.014
85,99.026
86,99.048
87,99.075
88,99.199
89,99.557
90,99.739
91,99.902
92,99.958
93,99.975
94,99.993
95,100.006
96,100.051
97,100.091
98,293.014
99,301.744
100,310.341
