Percentage served,Time in ms
0,84.735
1,94.162
2,99.363
3,104.143
4,108.996
5,113.936
6,118.690
7,123.544
8,128.441
9,133.561
10,138.562
11,144.329
12,149.312
13,154.613
14,159.626
15,164.999
16,170.318
17,175.571
18,180.954
19,184.871
20,186.477
21,188.890
22,191.138
23,193.415
24,196.029
25,198.124
26,198.359
27,198.710
28,199.161
29,201.000
30,202.522
31,203.030
32,203.203
33,203.263
34,203.373
35,203.492
36,203.537
37,203.585
38,203.629
39,203.668
40,203.754
41,203.788
42,203.839
43,203.895
44,203.979
45,204.070
46,204.166
47,204.218
48,204.382
49,204.432
50,204.497
51,204.759
52,205.056
53,205.277
54,205.336
55,205.389
56,205.427
57,205.593
58,205.681
59,205.754
60,205.893
61,206.020
62,206.168
63,206.229
64,208.357
65,208.943
66,209.435
67,209.615
68,209.678
69,209.831
70,210.013
71,210.077
72,210.170
73,210.703
74,210.876
75,211.005
76,211.129
77,211.257
78,211.332
79,211.481
80,211.658
81,212.009
82,322.834
83,343.681
84,372.079
85,379.874
86,411.340
87,427.992
88,513.453
89,539.500
90,565.961
91,617.847
92,659.245
93,701.125
94,739.260
95,761.932
96,813.130
97,821.251
98,829.486
99,842.518
100,955.407
