Percentage served,Time in ms
0,2.959
1,21.128
2,40.910
3,48.258
4,55.054
5,61.976
6,68.696
7,75.418
8,82.584
9,89.613
10,101.425
11,101.448
12,101.494
13,101.521
14,101.673
15,101.730
16,101.844
17,101.872
18,101.908
19,101.939
20,101.978
21,102.016
22,102.108
23,102.133
24,102.248
25,102.570
26,102.625
27,102.681
28,102.742
29,102.799
30,102.836
31,102.859
32,102.882
33,102.901
34,102.936
35,103.222
36,103.636
37,103.731
38,103.860
39,103.938
40,103.998
41,104.035
42,104.056
43,104.098
44,104.171
45,104.201
46,104.270
47,104.301
48,104.334
49,104.405
50,104.482
51,104.528
52,104.570
53,104.655
54,104.703
55,104.756
56,104.814
57,104.959
58,105.346
59,105.477
60,105.723
61,105.913
62,105.984
63,106.057
64,106.242
65,106.340
66,106.465
67,106.553
68,106.589
69,106.654
70,106.677
71,106.701
72,106.759
73,106.924
74,107.101
75,107.361
76,107.522
77,107.602
78,107.697
79,107.880
80,108.062
81,108.183
82,108.306
83,108.532
84,108.884
85,109.055
86,109.157
87,109.279
88,109.525
89,109.762
90,109.923
91,110.191
92,110.281
93,110.469
94,110.687
95,110.905
96,111.453
97,111.656
98,111.891
99,322.013
100,374.124
