Percentage served,Time in ms
0,2.651
1,5.067
2,10.799
3,19.061
4,30.138
5,33.742
6,36.702
7,39.735
8,42.579
9,46.179
10,49.288
11,52.626
12,55.751
13,58.855
14,61.706
15,64.735
16,67.799
17,70.657
18,77.393
19,85.322
20,85.480
21,85.672
22,85.768
23,85.824
24,85.922
25,86.228
26,86.279
27,86.318
28,86.377
29,86.396
30,86.410
31,86.423
32,86.442
33,86.463
34,86.573
35,86.679
36,86.697
37,86.709
38,86.738
39,86.773
40,86.857
41,86.956
42,86.987
43,87.024
44,87.084
45,87.179
46,87.284
47,87.713
48,87.811
49,87.825
50,87.943
51,87.990
52,88.025
53,88.060
54,88.136
55,88.198
56,88.277
57,88.310
58,88.342
59,88.455
60,88.810
61,89.296
62,89.686
63,90.390
64,90.423
65,90.522
66,90.684
67,90.732
68,92.838
69,94.891
70,94.916
71,94.942
72,95.046
73,95.200
74,95.828
75,95.917
76,96.033
77,96.095
78,96.999
79,97.031
80,97.065
81,97.693
82,97.953
83,98.023
84,98.091
85,98.143
86,98.171
87,98.206
88,98.269
89,98.465
90,98.535
91,98.572
92,98.648
93,98.697
94,98.715
95,98.802
96,98.831
97,98.863
98,299.627
99,309.264
100,317.084
