Percentage served,Time in ms
0,65.606
1,85.986
2,106.555
3,127.841
4,148.645
5,212.563
6,212.659
7,212.792
8,212.857
9,212.910
10,212.960
11,213.028
12,213.150
13,213.246
14,213.297
15,213.349
16,213.517
17,213.698
18,213.767
19,213.885
20,213.998
21,214.652
22,214.747
23,214.924
24,215.054
25,215.103
26,215.148
27,215.187
28,215.251
29,215.386
30,215.520
31,215.577
32,215.741
33,215.854
34,215.960
35,215.992
36,216.055
37,216.091
38,216.171
39,216.225
40,216.290
41,216.403
42,216.566
43,216.679
44,216.728
45,216.769
46,216.831
47,216.886
48,216.928
49,216.984
50,217.097
51,217.170
52,217.207
53,217.250
54,217.306
55,217.392
56,217.462
57,217.547
58,217.659
59,217.751
60,217.798
61,217.872
62,217.930
63,217.990
64,218.066
65,218.158
66,218.312
67,218.943
68,219.296
69,219.412
70,219.727
71,221.643
72,221.811
73,222.001
74,222.444
75,222.713
76,222.778
77,222.828
78,222.859
79,222.893
80,222.930
81,222.982
82,223.031
83,223.071
84,223.126
85,223.274
86,223.625
87,223.739
88,223.962
89,224.301
90,224.884
91,225.332
92,225.728
93,226.743
94,227.329
95,245.711
96,246.930
97,248.412
98,249.131
99,249.985
100,3305.276
